frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.378, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.50, 1.54, 0.00, 1.71, 1.19, 0.68, 0.25, 0.60, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.415, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.44, 1.62, 0.00, 1.82, 1.35, 0.72, 0.12, 0.34, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.453, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.42, 1.66, 0.00, 1.76, 1.08, 0.79, 0.12, 0.28, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.491, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.49, 1.74, 0.00, 1.81, 1.00, 0.77, 0.08, 0.12, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.529, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.48, 1.73, 0.00, 1.72, 0.82, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.566, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.71, 0.37, 1.98, 0.00, 1.52, 0.83, 0.63, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.604, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.04, 1.01, 0.30, 2.12, 0.00, 1.23, 1.04, 0.59, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.642, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.05, 1.11, 0.20, 2.21, 0.00, 0.96, 1.43, 0.56, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.680, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 1.26, 0.15, 2.24, 0.08, 1.00, 1.62, 0.59, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.717, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.26, 0.02, 2.38, 0.08, 1.03, 1.12, 0.75, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.755, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 1.54, 0.01, 2.44, 0.08, 0.94, 0.76, 0.75, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.793, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.83, 0.01, 2.38, 0.01, 0.78, 0.39, 0.75, 0.03, 0.08, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.831, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.15, 2.20, 0.01, 2.13, 0.00, 0.74, 0.28, 0.63, 0.03, 0.01, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.868, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 2.33, 0.00, 2.06, 0.00, 0.84, 0.15, 0.64, 0.00, 0.01, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.906, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.01, 0.02, 0.18, 2.38, 0.00, 1.76, 0.00, 0.66, 0.03, 0.43, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.944, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.22, 2.38, 0.00, 1.60, 0.00, 0.48, 0.15, 0.20, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.982, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.32, 2.23, 0.00, 1.29, 0.00, 0.28, 0.19, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.020, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.18, 0.20, 2.31, 0.00, 1.18, 0.00, 0.32, 0.31, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.057, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.51, 0.22, 2.34, 0.00, 1.05, 0.00, 0.53, 0.18, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.095, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 1.02, 0.12, 2.38, 0.00, 1.19, 0.00, 0.72, 0.22, 0.09, 0.00, 0.55, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.133, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.58, 1.30, 0.10, 2.18, 0.00, 1.20, 0.00, 0.70, 0.10, 0.09, 0.00, 0.60, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.171, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 1.37, 0.08, 1.92, 0.00, 1.14, 0.00, 0.54, 0.22, 0.09, 0.00, 0.56, 0.20, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.208, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 1.22, 0.13, 1.67, 0.00, 0.91, 0.00, 0.28, 0.26, 0.00, 0.00, 0.57, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.246, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 1.14, 0.17, 1.45, 0.00, 0.99, 0.00, 0.29, 0.35, 0.00, 0.00, 0.38, 0.29, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.284, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 1.09, 0.20, 1.46, 0.02, 1.03, 0.00, 0.24, 0.23, 0.00, 0.00, 0.22, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.322, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 1.04, 0.22, 1.60, 0.02, 1.10, 0.00, 0.26, 0.11, 0.00, 0.00, 0.14, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.359, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 0.92, 0.22, 1.47, 0.08, 1.14, 0.00, 0.14, 0.00, 0.00, 0.00, 0.21, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.397, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.55, 1.02, 0.14, 1.26, 0.16, 1.17, 0.00, 0.05, 0.00, 0.00, 0.00, 0.36, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.435, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.58, 1.22, 0.11, 1.05, 0.15, 1.18, 0.00, 0.04, 0.00, 0.00, 0.00, 0.61, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.473, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 1.43, 0.09, 1.12, 0.21, 1.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.52, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.510, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.69, 1.44, 0.14, 1.10, 0.27, 1.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.548, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.75, 1.46, 0.19, 0.99, 0.41, 0.98, 0.00, 0.07, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.586, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.76, 1.56, 0.18, 0.93, 0.50, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.624, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 1.70, 0.11, 0.90, 0.50, 1.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.661, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.65, 1.69, 0.02, 1.07, 0.46, 0.86, 0.00, 0.32, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.699, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.66, 1.63, 0.01, 0.98, 0.34, 0.60, 0.00, 0.60, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.737, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 1.57, 0.03, 0.96, 0.28, 0.38, 0.00, 0.80, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.775, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.75, 1.54, 0.04, 0.93, 0.31, 0.31, 0.01, 0.72, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.812, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.74, 1.57, 0.03, 1.11, 0.40, 0.30, 0.07, 0.66, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.850, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.76, 1.89, 0.01, 1.13, 0.43, 0.21, 0.14, 0.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.888, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 2.07, 0.00, 0.99, 0.38, 0.07, 0.26, 0.59, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.926, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.64, 2.07, 0.00, 0.79, 0.30, 0.00, 0.37, 0.58, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.964, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 1.93, 0.00, 0.79, 0.31, 0.00, 0.55, 0.60, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 2.001, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.60, 1.87, 0.00, 0.78, 0.36, 0.10, 0.66, 0.64, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.039, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.69, 2.05, 0.00, 0.92, 0.37, 0.10, 0.48, 0.89, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.077, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.73, 2.00, 0.00, 1.01, 0.38, 0.19, 0.24, 1.09, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.115, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.79, 2.10, 0.00, 1.12, 0.40, 0.26, 0.00, 1.14, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.152, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 2.03, 0.00, 1.07, 0.44, 0.31, 0.12, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.190, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 2.11, 0.00, 1.07, 0.49, 0.27, 0.23, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.228, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.83, 2.18, 0.00, 0.88, 0.44, 0.11, 0.23, 0.69, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.266, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.78, 2.36, 0.00, 0.74, 0.38, 0.07, 0.11, 0.70, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.303, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 2.12, 0.00, 0.52, 0.32, 0.03, 0.00, 0.78, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.341, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 2.01, 0.04, 0.51, 0.27, 0.11, 0.00, 0.63, 0.05, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.379, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.67, 1.70, 0.04, 0.44, 0.30, 0.10, 0.10, 0.66, 0.05, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.417, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.73, 1.69, 0.18, 0.65, 0.23, 0.10, 0.22, 0.83, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.454, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 1.52, 0.19, 0.92, 0.22, 0.01, 0.44, 1.04, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.492, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.76, 1.51, 0.24, 1.24, 0.14, 0.01, 0.57, 1.32, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.530, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 1.35, 0.26, 1.21, 0.11, 0.04, 0.81, 1.52, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.568, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 1.45, 0.38, 0.91, 0.09, 0.03, 0.90, 1.81, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.605, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 1.48, 0.33, 0.83, 0.05, 0.03, 1.19, 2.01, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
