frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
28, 0, 1.016, 0.88, 1, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.12, 0.70, 0.87, 0.01, 3.59, 1.31, 1.53, 0.42, 2.30, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.053, 0.98, 1, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.24, 0.57, 0.87, 1.68, 3.50, 1.98, 1.20, 1.46, 1.39, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.091, 0.88, 1, 0.00, 0.04, 0.00, 0.66, 0.00, 0.00, 0.00, 0.44, 0.41, 0.75, 3.34, 3.19, 2.57, 0.70, 2.63, 0.54, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
31, 0, 1.129, 0.88, 1, 0.00, 0.04, 0.00, 0.81, 0.00, 0.00, 0.00, 0.62, 0.10, 0.00, 5.00, 2.67, 3.37, 0.15, 2.29, 0.01, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
32, 0, 1.166, 0.98, 1, 0.00, 0.04, 0.00, 0.75, 0.00, 0.00, 0.00, 0.48, 0.04, 0.00, 4.21, 2.88, 3.99, 0.27, 1.25, 0.28, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
33, 0, 1.204, 0.98, 1, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 4.21, 2.80, 4.60, 0.44, 0.08, 0.60, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
34, 0, 1.241, 0.88, 1, 0.00, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.39, 3.16, 4.96, 0.59, 0.00, 1.20, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
35, 0, 1.279, 0.88, 1, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.05, 1.92, 3.34, 0.86, 0.51, 1.48, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.317, 0.98, 1, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.96, 1.28, 1.88, 1.30, 1.11, 1.69, 0.29, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.354, 0.98, 1, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.38, 0.14, 0.00, 3.12, 0.33, 0.49, 1.12, 1.11, 1.09, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.392, 0.98, 1, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.64, 0.26, 0.00, 1.58, 0.28, 0.68, 0.65, 0.59, 0.54, 0.42, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.429, 0.98, 1, 0.00, 0.01, 0.00, 0.73, 0.00, 0.00, 0.00, 0.92, 0.40, 0.00, 0.00, 0.20, 0.79, 0.11, 0.00, 0.00, 0.46, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.467, 0.98, 1, 0.00, 0.01, 0.00, 0.54, 0.00, 0.00, 0.00, 0.73, 0.28, 0.00, 0.00, 0.30, 1.07, 0.11, 0.00, 0.00, 0.71, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.505, 0.98, 1, 0.00, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.79, 0.28, 0.00, 0.00, 0.39, 1.35, 0.07, 0.00, 0.00, 0.82, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.542, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.83, 0.28, 0.00, 0.00, 0.43, 1.49, 0.00, 0.00, 0.00, 0.93, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.580, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.65, 0.40, 0.00, 0.00, 0.53, 1.27, 0.00, 0.00, 0.00, 1.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.618, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.09, 0.30, 0.00, 0.32, 0.40, 0.00, 0.00, 0.62, 1.21, 0.00, 0.00, 0.00, 1.18, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.655, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.20, 0.54, 0.00, 0.00, 0.43, 0.00, 0.00, 0.80, 0.90, 0.00, 0.00, 0.00, 0.96, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.693, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.30, 0.82, 0.00, 0.00, 0.45, 0.00, 0.00, 0.82, 0.84, 0.00, 0.00, 0.00, 0.52, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.730, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.34, 0.73, 0.00, 0.00, 0.48, 0.00, 0.00, 0.79, 0.70, 0.00, 0.00, 0.00, 0.21, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.768, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.35, 0.49, 0.00, 0.00, 0.50, 0.00, 0.00, 0.71, 0.73, 0.00, 0.00, 0.00, 0.24, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.806, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.35, 0.25, 0.00, 0.00, 0.53, 0.00, 0.00, 0.75, 0.69, 0.00, 0.00, 0.00, 0.19, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.843, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.32, 0.11, 0.00, 0.00, 0.45, 0.00, 0.00, 0.85, 0.52, 0.01, 0.00, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.881, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.28, 0.15, 0.00, 0.00, 0.38, 0.00, 0.00, 0.88, 0.33, 0.01, 0.00, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.919, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.29, 0.11, 0.00, 0.00, 0.23, 0.00, 0.00, 0.91, 0.18, 0.01, 0.00, 0.00, 0.07, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.956, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.30, 0.08, 0.00, 0.00, 0.18, 0.00, 0.00, 0.88, 0.16, 0.00, 0.00, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.994, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.08, 0.00, 0.00, 0.14, 0.00, 0.00, 0.92, 0.18, 0.00, 0.00, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.031, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.41, 0.36, 0.00, 0.00, 0.22, 0.00, 0.00, 1.00, 0.25, 0.00, 0.00, 0.00, 0.19, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.069, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.49, 0.55, 0.00, 0.00, 0.28, 0.00, 0.24, 1.07, 0.38, 0.00, 0.00, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.107, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.50, 0.76, 0.00, 0.00, 0.27, 0.00, 0.57, 1.22, 0.61, 0.00, 0.00, 0.00, 0.22, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.144, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.42, 0.81, 0.00, 0.00, 0.19, 0.00, 0.68, 1.32, 0.49, 0.00, 0.00, 0.00, 0.09, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.182, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.98, 0.00, 0.00, 0.13, 0.00, 0.54, 1.46, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.219, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.33, 0.72, 0.00, 0.00, 0.09, 0.00, 0.21, 1.55, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.257, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.36, 0.72, 0.00, 0.00, 0.11, 0.00, 0.10, 1.64, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.295, 0.98, 1, 0.00, 0.00, 0.00, 0.47, 0.42, 0.52, 0.00, 0.00, 0.16, 0.00, 0.00, 1.66, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.332, 0.98, 1, 0.00, 0.00, 0.00, 0.50, 0.45, 0.70, 0.00, 0.00, 0.24, 0.00, 0.00, 1.60, 0.52, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.370, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.44, 0.37, 0.00, 0.00, 0.22, 0.00, 0.00, 1.55, 0.68, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.408, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.46, 0.24, 0.00, 0.00, 0.17, 0.00, 0.00, 1.64, 0.60, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.445, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.52, 0.26, 0.00, 0.00, 0.18, 0.00, 0.00, 1.70, 0.65, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.483, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.65, 0.37, 0.00, 0.00, 0.21, 0.02, 0.03, 1.82, 0.81, 0.29, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.520, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.44, 0.00, 0.00, 0.23, 0.02, 0.03, 1.85, 0.95, 0.28, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.558, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.24, 0.00, 0.00, 0.22, 0.02, 0.33, 2.01, 0.98, 0.28, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.596, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.97, 0.37, 0.00, 0.00, 0.32, 0.11, 0.30, 1.86, 0.84, 0.32, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
