frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.386, 0.93, 1, 0.87, 0.24, 0.00, 0.44, 0.00, 1.14, 0.06, 0.00, 0.02, 0.13, 0.54, 1.07, 0.01, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.425, 0.93, 1, 1.05, 0.24, 0.00, 0.74, 0.00, 1.30, 0.00, 0.00, 0.00, 0.00, 0.67, 1.03, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.464, 0.93, 1, 1.04, 0.11, 0.00, 0.78, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 0.68, 0.92, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.502, 0.93, 1, 0.98, 0.00, 0.00, 0.74, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.54, 0.80, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.541, 0.93, 1, 0.82, 0.07, 0.00, 0.44, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.55, 0.85, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.579, 0.93, 1, 0.85, 0.32, 0.00, 0.70, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.38, 0.77, 0.06, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.618, 0.98, 1, 0.84, 0.39, 0.00, 0.65, 0.00, 0.20, 0.03, 0.00, 0.00, 0.00, 0.42, 0.79, 0.25, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.657, 0.98, 1, 0.89, 0.43, 0.00, 0.65, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.34, 0.78, 0.42, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.695, 0.98, 1, 0.86, 0.27, 0.01, 0.21, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.44, 0.88, 0.53, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.734, 0.98, 1, 0.75, 0.32, 0.01, 0.10, 0.00, 0.00, 0.07, 0.13, 0.00, 0.00, 0.28, 0.96, 0.83, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.773, 0.93, 1, 0.57, 0.26, 0.01, 0.24, 0.00, 0.10, 0.07, 0.19, 0.00, 0.00, 0.15, 0.76, 1.30, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.811, 0.93, 1, 0.30, 0.20, 0.00, 0.33, 0.00, 0.10, 0.07, 0.19, 0.00, 0.00, 0.11, 0.73, 1.49, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.850, 0.98, 1, 0.21, 0.38, 0.00, 0.25, 0.00, 0.27, 0.03, 0.08, 0.00, 0.02, 0.48, 0.87, 1.44, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.888, 0.98, 1, 0.11, 0.36, 0.00, 0.18, 0.00, 0.37, 0.05, 0.02, 0.00, 0.02, 0.80, 1.07, 1.22, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.927, 0.98, 1, 0.24, 0.33, 0.14, 0.20, 0.00, 0.37, 0.05, 0.03, 0.07, 0.14, 0.87, 1.00, 1.33, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.966, 0.93, 1, 0.30, 0.07, 0.21, 0.21, 0.00, 0.20, 0.02, 0.01, 0.10, 0.12, 0.66, 0.80, 1.46, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 1.004, 0.98, 1, 0.60, 0.25, 0.23, 0.14, 0.00, 0.00, 0.00, 0.01, 0.12, 0.29, 0.44, 0.83, 1.63, 0.37, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.043, 0.98, 1, 0.80, 0.46, 0.10, 0.03, 0.00, 0.09, 0.00, 0.00, 0.05, 0.50, 0.27, 0.93, 1.75, 0.32, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.082, 0.98, 1, 0.95, 0.59, 0.02, 0.31, 0.00, 0.32, 0.00, 0.00, 0.03, 0.88, 0.11, 1.02, 1.63, 0.37, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.120, 0.98, 1, 0.86, 0.50, 0.00, 0.44, 0.00, 0.55, 0.00, 0.00, 0.00, 0.71, 0.00, 1.11, 1.43, 0.40, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.159, 0.98, 1, 0.75, 0.42, 0.00, 0.80, 0.00, 0.52, 0.01, 0.00, 0.00, 0.38, 0.00, 1.02, 1.28, 0.43, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.197, 0.98, 1, 0.62, 0.30, 0.00, 0.71, 0.00, 0.41, 0.06, 0.05, 0.00, 0.00, 0.00, 0.90, 1.23, 0.39, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.236, 0.98, 1, 0.52, 0.18, 0.00, 0.74, 0.00, 0.35, 0.06, 0.08, 0.00, 0.00, 0.01, 0.69, 1.32, 0.43, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.275, 0.98, 1, 0.42, 0.11, 0.00, 0.62, 0.00, 0.43, 0.04, 0.08, 0.00, 0.00, 0.06, 0.76, 1.18, 0.46, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.313, 0.98, 1, 0.50, 0.42, 0.00, 0.65, 0.00, 0.32, 0.00, 0.03, 0.00, 0.00, 0.08, 0.95, 0.93, 0.62, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.352, 0.98, 1, 0.61, 0.65, 0.00, 0.75, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.09, 1.11, 0.61, 0.74, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.391, 0.98, 1, 0.72, 0.60, 0.00, 0.53, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 1.25, 0.78, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.429, 0.93, 1, 0.79, 0.40, 0.00, 0.33, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.12, 1.22, 1.12, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.468, 0.93, 1, 0.87, 0.39, 0.00, 0.23, 0.00, 0.31, 0.04, 0.00, 0.00, 0.00, 0.17, 1.10, 1.36, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.507, 0.93, 1, 0.94, 0.71, 0.00, 0.22, 0.00, 0.27, 0.08, 0.02, 0.00, 0.00, 0.79, 0.93, 1.11, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.545, 0.93, 1, 0.86, 0.57, 0.00, 0.47, 0.00, 0.25, 0.08, 0.02, 0.00, 0.00, 0.81, 0.95, 0.71, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.584, 0.88, 1, 0.80, 0.35, 0.00, 0.60, 0.00, 0.06, 0.04, 0.02, 0.00, 0.00, 0.82, 1.06, 0.37, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.622, 0.88, 1, 0.73, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.00, 0.24, 0.38, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.661, 0.93, 1, 0.72, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.82, 0.20, 0.36, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.700, 0.93, 1, 0.49, 0.13, 0.00, 0.65, 0.00, 0.00, 0.07, 0.18, 0.00, 0.00, 0.35, 0.78, 0.43, 0.38, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.738, 0.93, 1, 0.34, 0.41, 0.00, 0.72, 0.00, 0.00, 0.16, 0.30, 0.00, 0.05, 0.37, 0.79, 0.64, 0.36, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.777, 0.93, 1, 0.15, 0.52, 0.00, 0.55, 0.00, 0.00, 0.20, 0.32, 0.04, 0.10, 0.43, 0.89, 0.82, 0.31, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.816, 0.93, 1, 0.22, 0.59, 0.00, 0.53, 0.00, 0.00, 0.20, 0.14, 0.06, 0.17, 0.32, 0.79, 0.68, 0.20, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.854, 0.88, 1, 0.12, 0.38, 0.00, 0.45, 0.00, 0.00, 0.23, 0.05, 0.07, 0.13, 0.44, 0.88, 0.55, 0.20, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.893, 0.88, 1, 0.10, 0.27, 0.00, 0.65, 0.00, 0.00, 0.34, 0.12, 0.03, 0.07, 0.32, 0.55, 0.58, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.931, 0.93, 1, 0.02, 0.07, 0.00, 0.74, 0.00, 0.00, 0.33, 0.27, 0.01, 0.00, 0.33, 0.53, 0.91, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.970, 0.98, 1, 0.03, 0.00, 0.00, 0.65, 0.00, 0.00, 0.22, 0.38, 0.00, 0.00, 0.19, 0.36, 1.10, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 2.009, 0.98, 1, 0.19, 0.00, 0.00, 0.32, 0.00, 0.00, 0.10, 0.38, 0.00, 0.00, 0.24, 0.44, 1.22, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 2.047, 0.98, 1, 0.36, 0.00, 0.00, 0.06, 0.00, 0.00, 0.07, 0.29, 0.00, 0.00, 0.29, 0.35, 1.11, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.086, 0.98, 1, 0.34, 0.00, 0.00, 0.54, 0.00, 0.00, 0.11, 0.20, 0.06, 0.00, 0.37, 0.49, 0.81, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.125, 0.93, 1, 0.22, 0.00, 0.00, 0.71, 0.00, 0.00, 0.09, 0.19, 0.11, 0.00, 0.53, 0.66, 0.60, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.163, 0.93, 1, 0.05, 0.00, 0.00, 0.71, 0.00, 0.02, 0.15, 0.28, 0.23, 0.00, 0.57, 0.81, 0.50, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.202, 0.93, 1, 0.05, 0.00, 0.00, 0.20, 0.00, 0.02, 0.10, 0.22, 0.18, 0.00, 0.61, 0.74, 0.55, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.240, 0.93, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.02, 0.13, 0.16, 0.14, 0.00, 0.58, 0.73, 0.46, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.279, 0.93, 1, 0.14, 0.00, 0.00, 0.40, 0.00, 0.00, 0.04, 0.00, 0.04, 0.00, 0.46, 0.81, 0.28, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.318, 0.98, 1, 0.22, 0.00, 0.00, 0.65, 0.00, 0.00, 0.03, 0.00, 0.02, 0.00, 0.30, 0.76, 0.19, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.356, 0.98, 1, 0.36, 0.00, 0.00, 0.95, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.21, 0.81, 0.18, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.395, 0.98, 1, 0.30, 0.05, 0.00, 0.94, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.43, 0.75, 0.21, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.434, 0.98, 1, 0.33, 0.07, 0.00, 0.81, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.64, 0.79, 0.33, 0.20, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.472, 0.98, 1, 0.20, 0.07, 0.00, 0.62, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.79, 0.87, 0.42, 0.26, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.511, 0.93, 1, 0.21, 0.02, 0.00, 0.54, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.91, 0.78, 0.52, 0.32, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.549, 0.93, 1, 0.10, 0.00, 0.00, 0.51, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.89, 0.89, 0.64, 0.38, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.588, 0.93, 1, 0.10, 0.00, 0.00, 0.50, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.94, 0.80, 0.59, 0.42, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.627, 0.93, 1, 0.04, 0.00, 0.00, 0.47, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.84, 0.83, 0.52, 0.44, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.665, 0.93, 1, 0.20, 0.00, 0.00, 0.40, 0.01, 0.62, 0.00, 0.00, 0.00, 0.00, 0.66, 0.80, 0.39, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
