frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.377, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.54, 0.64, 0.58, 0.00, 0.00, 0.08, 0.00, 0.00, 0.05, 0.00, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.415, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.60, 0.96, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.452, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.59, 1.04, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.490, 0.98, 1, 0.00, 0.00, 0.00, 0.53, 0.00, 0.21, 0.66, 1.18, 0.51, 0.04, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.528, 0.98, 1, 0.00, 0.00, 0.00, 0.41, 0.00, 0.21, 0.56, 1.06, 0.62, 0.04, 0.28, 0.00, 0.06, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.566, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.21, 0.37, 1.06, 0.70, 0.04, 0.51, 0.09, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.603, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.02, 0.81, 0.00, 0.52, 0.27, 0.00, 0.00, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.641, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.99, 0.71, 0.00, 0.46, 0.44, 0.00, 0.00, 0.10, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.679, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.24, 0.96, 0.71, 0.00, 0.56, 0.62, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.716, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.39, 0.25, 1.01, 0.69, 0.08, 0.71, 0.69, 0.00, 0.00, 0.45, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.754, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.70, 0.33, 1.19, 0.73, 0.08, 0.61, 0.84, 0.00, 0.00, 0.48, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.792, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.40, 0.27, 1.12, 0.75, 0.29, 0.39, 0.72, 0.00, 0.00, 0.47, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.830, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.44, 0.17, 0.99, 1.00, 0.41, 0.17, 0.64, 0.00, 0.00, 0.35, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.867, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.04, 0.87, 1.15, 0.57, 0.11, 0.48, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.905, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.08, 0.74, 1.02, 0.36, 0.00, 0.41, 0.01, 0.00, 0.67, 0.01, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.943, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.62, 0.64, 0.17, 0.00, 0.33, 0.01, 0.00, 0.56, 0.14, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.980, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.17, 0.41, 0.31, 0.00, 0.00, 0.16, 0.02, 0.00, 0.35, 0.19, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 1.018, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.09, 0.34, 0.25, 0.00, 0.00, 0.08, 0.13, 0.00, 0.34, 0.18, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29, 0, 1.056, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.39, 0.51, 0.06, 0.00, 0.00, 0.16, 0.00, 0.56, 0.06, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30, 0, 1.093, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.74, 0.30, 0.00, 0.00, 0.15, 0.00, 0.69, 0.01, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.131, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.97, 0.63, 0.00, 0.02, 0.03, 0.00, 0.52, 0.09, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.169, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 1.11, 0.79, 0.00, 0.02, 0.00, 0.00, 0.20, 0.22, 0.81, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.207, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 1.16, 0.87, 0.00, 0.05, 0.00, 0.02, 0.06, 0.43, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.244, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.38, 1.28, 1.04, 0.00, 0.21, 0.00, 0.04, 0.00, 0.64, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.282, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.13, 1.18, 1.00, 0.24, 0.95, 0.00, 0.27, 0.00, 0.65, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.320, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.10, 0.00, 0.23, 1.16, 0.83, 0.57, 1.64, 0.00, 0.49, 0.00, 0.55, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.357, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.36, 0.00, 0.23, 1.09, 0.72, 0.57, 2.22, 0.00, 0.76, 0.00, 0.61, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.395, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.72, 0.00, 0.28, 1.03, 0.62, 0.33, 2.10, 0.00, 0.76, 0.00, 0.57, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.433, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.93, 0.00, 0.31, 1.02, 0.63, 0.00, 2.05, 0.00, 0.70, 0.00, 0.46, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.471, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.64, 0.00, 0.56, 1.17, 0.40, 0.00, 1.90, 0.00, 0.61, 0.15, 0.36, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.508, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.25, 0.00, 0.77, 1.27, 0.49, 0.00, 1.94, 0.00, 0.52, 0.20, 0.44, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.546, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.97, 1.33, 0.58, 0.00, 1.93, 0.00, 0.42, 0.29, 0.81, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.584, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.01, 1.14, 0.87, 0.08, 2.00, 0.00, 0.43, 0.15, 0.67, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.621, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.13, 0.21, 0.00, 1.22, 1.15, 1.42, 0.08, 1.85, 0.00, 0.52, 0.23, 0.67, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.659, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.05, 0.21, 0.00, 1.28, 1.14, 1.77, 0.08, 1.76, 0.14, 0.72, 0.18, 0.78, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.697, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.07, 0.21, 0.00, 1.19, 1.29, 1.91, 0.03, 1.56, 0.25, 0.77, 0.23, 0.95, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.734, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.15, 0.04, 0.00, 1.08, 1.44, 1.71, 0.03, 1.49, 0.29, 0.72, 0.13, 1.23, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.772, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.19, 0.04, 0.00, 1.08, 1.46, 1.94, 0.03, 1.38, 0.17, 0.55, 0.13, 0.99, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.810, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.26, 0.04, 0.00, 1.28, 1.43, 2.09, 0.03, 1.39, 0.05, 0.36, 0.10, 0.91, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.848, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.27, 0.00, 0.00, 1.45, 1.27, 2.30, 0.15, 1.63, 0.01, 0.34, 0.10, 0.70, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.885, 0.88, 1, 0.00, 0.00, 0.28, 0.00, 0.40, 0.00, 0.00, 1.49, 1.35, 2.32, 0.15, 1.76, 0.00, 0.39, 0.04, 0.70, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.923, 0.88, 1, 0.00, 0.00, 0.42, 0.00, 0.50, 0.15, 0.00, 1.46, 1.35, 2.41, 0.11, 1.86, 0.00, 0.51, 0.03, 0.70, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.961, 0.88, 1, 0.00, 0.00, 0.56, 0.00, 0.52, 0.30, 0.00, 1.24, 1.41, 2.38, 0.00, 1.85, 0.00, 0.55, 0.00, 0.58, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.998, 0.88, 1, 0.00, 0.00, 0.31, 0.00, 0.48, 0.30, 0.00, 1.16, 1.43, 2.10, 0.00, 2.03, 0.00, 0.67, 0.00, 0.51, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.036, 0.88, 1, 0.00, 0.00, 0.20, 0.00, 0.41, 0.15, 0.00, 1.07, 1.50, 1.95, 0.07, 2.23, 0.00, 0.64, 0.10, 0.70, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.074, 0.88, 1, 0.00, 0.00, 0.04, 0.00, 0.36, 0.00, 0.00, 1.17, 1.53, 1.85, 0.16, 2.14, 0.00, 0.57, 0.10, 0.90, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.112, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.35, 0.00, 0.00, 1.20, 1.55, 1.95, 0.16, 2.07, 0.00, 0.36, 0.10, 1.09, 0.63, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.149, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.12, 1.49, 1.87, 0.15, 1.99, 0.00, 0.26, 0.00, 0.95, 0.74, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.187, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.04, 1.47, 1.85, 0.17, 2.08, 0.00, 0.19, 0.00, 0.83, 0.72, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.225, 0.88, 1, 0.12, 0.09, 0.06, 0.00, 0.19, 0.00, 0.00, 0.94, 1.48, 1.77, 0.26, 2.16, 0.00, 0.24, 0.00, 0.48, 0.58, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.262, 0.88, 1, 0.15, 0.09, 0.07, 0.00, 0.24, 0.11, 0.00, 0.89, 1.53, 1.53, 0.33, 2.34, 0.00, 0.22, 0.00, 0.32, 0.58, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.300, 0.88, 1, 0.22, 0.09, 0.07, 0.00, 0.27, 0.11, 0.00, 0.87, 1.56, 1.45, 0.22, 2.34, 0.04, 0.33, 0.00, 0.12, 0.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.338, 0.88, 1, 0.78, 0.47, 0.21, 0.00, 0.18, 0.11, 0.00, 0.58, 1.45, 1.39, 0.13, 1.93, 0.04, 0.31, 0.13, 0.12, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.375, 0.88, 1, 1.12, 0.71, 0.20, 0.00, 0.11, 0.00, 0.00, 0.46, 1.35, 1.44, 0.07, 1.61, 0.04, 0.42, 0.13, 0.22, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.413, 0.88, 1, 1.21, 0.74, 0.20, 0.00, 0.14, 0.04, 0.00, 0.41, 1.31, 1.73, 0.18, 1.86, 0.06, 0.47, 0.13, 0.26, 0.57, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.451, 0.88, 1, 0.72, 0.27, 0.01, 0.00, 0.25, 0.04, 0.00, 0.58, 1.28, 1.94, 0.25, 2.31, 0.15, 0.54, 0.00, 0.42, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.489, 0.88, 1, 0.35, 0.04, 0.13, 0.00, 0.52, 0.14, 0.00, 0.85, 1.33, 2.04, 0.27, 2.74, 0.15, 0.60, 0.00, 0.46, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.526, 0.88, 1, 0.18, 0.00, 0.26, 0.00, 0.59, 0.10, 0.00, 0.91, 1.33, 1.78, 0.35, 2.69, 0.09, 0.57, 0.00, 0.84, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.564, 0.88, 1, 0.00, 0.00, 0.45, 0.00, 0.64, 0.10, 0.00, 1.18, 1.42, 1.82, 0.51, 2.70, 0.00, 0.59, 0.00, 1.42, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.602, 0.88, 1, 0.00, 0.00, 0.33, 0.00, 0.60, 0.00, 0.00, 1.05, 1.33, 1.71, 0.42, 2.38, 0.00, 0.53, 0.00, 1.61, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
