frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
16, 0, 0.561, 0.98, 1, 0.00, 0.00, 0.00, 1.27, 0.00, 0.00, 0.00, 0.14, 0.00, 0.58, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
17, 0, 0.599, 0.98, 1, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.11, 0.00, 0.87, 0.57, 0.00, 0.00, 0.00, 0.76, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
18, 0, 0.636, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.02, 0.00, 0.66, 0.33, 0.00, 0.00, 0.00, 0.65, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
19, 0, 0.674, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.10, 0.00, 0.33, 0.12, 0.00, 0.00, 0.00, 0.84, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
20, 0, 0.711, 0.98, 1, 0.00, 0.00, 0.08, 0.78, 0.02, 0.00, 0.00, 0.08, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 1.15, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
21, 0, 0.749, 0.98, 1, 0.00, 0.00, 0.16, 1.02, 0.02, 0.00, 0.00, 0.08, 0.10, 0.21, 0.00, 0.00, 0.00, 0.00, 1.39, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
22, 0, 0.786, 0.98, 1, 0.00, 0.00, 0.17, 1.40, 0.02, 0.00, 0.00, 0.00, 0.15, 0.28, 0.00, 0.00, 0.00, 0.00, 1.64, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23, 0, 0.823, 0.98, 1, 0.00, 0.00, 0.10, 1.32, 0.00, 0.00, 0.00, 0.00, 0.14, 0.28, 0.00, 0.00, 0.00, 0.00, 1.78, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
24, 0, 0.861, 0.98, 1, 0.00, 0.00, 0.01, 1.23, 0.00, 0.00, 0.00, 0.00, 0.12, 0.27, 0.00, 0.00, 0.00, 0.00, 1.82, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
25, 0, 0.898, 0.98, 1, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.01, 0.06, 0.55, 0.00, 0.00, 0.00, 0.00, 1.50, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
26, 0, 0.936, 0.98, 1, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.00, 0.01, 0.02, 0.79, 0.02, 0.00, 0.00, 0.00, 1.06, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 0.973, 0.98, 1, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.01, 0.00, 1.13, 0.06, 0.00, 0.00, 0.00, 0.64, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 1.011, 0.98, 1, 0.00, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 0.06, 0.00, 0.00, 0.00, 0.41, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 1.048, 0.98, 1, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.04, 0.00, 0.00, 0.00, 0.37, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 1.085, 0.98, 1, 0.00, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31, 0, 1.123, 0.98, 1, 0.00, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.160, 0.98, 1, 0.00, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.67, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.198, 0.98, 1, 0.00, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.74, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34, 0, 1.235, 0.98, 1, 0.00, 0.00, 0.00, 1.02, 0.00, 0.00, 0.00, 0.08, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 1.64, 0.00, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
35, 0, 1.273, 0.98, 1, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.04, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36, 0, 1.310, 0.98, 1, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.03, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37, 0, 1.348, 0.98, 1, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.03, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 1.29, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38, 0, 1.385, 0.98, 1, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.02, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 1.32, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39, 0, 1.422, 0.98, 1, 0.00, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.15, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.26, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40, 0, 1.460, 0.98, 1, 0.00, 0.00, 0.00, 1.08, 0.00, 0.00, 0.00, 0.19, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41, 0, 1.497, 0.98, 1, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.39, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42, 0, 1.535, 0.98, 1, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.42, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43, 0, 1.572, 0.98, 1, 0.00, 0.00, 0.00, 1.07, 0.00, 0.24, 0.00, 0.45, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44, 0, 1.610, 0.77, 1, 0.00, 0.00, 0.00, 0.70, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45, 0, 1.647, 0.00, 0, 0.00, 0.00, 0.22, 0.38, 0.04, 0.55, 0.00, 0.25, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46, 0, 1.684, 0.88, 1, 0.00, 0.00, 0.39, 0.28, 0.06, 0.43, 0.00, 0.41, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47, 0, 1.722, 0.88, 1, 0.00, 0.00, 0.39, 0.93, 0.08, 1.04, 0.00, 0.64, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48, 0, 1.759, 0.88, 1, 0.00, 0.00, 0.17, 1.40, 0.05, 0.97, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
49, 0, 1.797, 0.98, 1, 0.00, 0.00, 0.00, 1.45, 0.03, 0.84, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
50, 0, 1.834, 0.93, 1, 0.00, 0.00, 0.07, 1.11, 0.00, 0.23, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
51, 0, 1.872, 0.98, 1, 0.00, 0.00, 0.10, 0.88, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.909, 0.98, 1, 0.00, 0.00, 0.10, 1.10, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.946, 0.98, 1, 0.00, 0.00, 0.03, 1.39, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.984, 0.98, 1, 0.00, 0.00, 0.00, 1.57, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.021, 0.98, 1, 0.00, 0.00, 0.00, 1.91, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.059, 0.98, 1, 0.00, 0.00, 0.00, 2.03, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.096, 0.98, 1, 0.00, 0.00, 0.00, 2.37, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.134, 0.98, 1, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.171, 0.98, 1, 0.00, 0.00, 0.00, 1.57, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60, 0, 2.208, 0.98, 1, 0.00, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61, 0, 2.246, 0.98, 1, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.35, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62, 0, 2.283, 0.98, 1, 0.00, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 0.57, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63, 0, 2.321, 0.98, 1, 0.00, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.53, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.358, 0.98, 1, 0.00, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 0.60, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.396, 0.98, 1, 0.00, 0.00, 0.00, 1.51, 0.00, 0.00, 0.00, 0.43, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.433, 0.98, 1, 0.00, 0.00, 0.00, 1.59, 0.00, 0.00, 0.00, 0.43, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.470, 0.98, 1, 0.00, 0.00, 0.00, 1.68, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.508, 0.98, 1, 0.00, 0.00, 0.00, 1.68, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.545, 0.98, 1, 0.00, 0.00, 0.00, 2.02, 0.00, 0.00, 0.00, 0.69, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.583, 0.98, 1, 0.00, 0.00, 0.00, 2.01, 0.00, 0.00, 0.00, 0.74, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
