frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.377, 0.98, 1, 0.50, 0.25, 0.12, 0.42, 0.00, 0.00, 0.06, 0.11, 0.00, 0.00, 0.11, 0.29, 0.00, 0.00, 0.00, 0.00, 0.25, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.415, 0.98, 1, 0.34, 0.04, 0.00, 0.12, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 0.26, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.452, 0.98, 1, 0.40, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 0.14, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.490, 0.98, 1, 0.55, 0.07, 0.02, 0.00, 0.00, 0.06, 0.08, 0.02, 0.00, 0.00, 0.27, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.528, 0.98, 1, 0.47, 0.07, 0.02, 0.00, 0.00, 0.06, 0.11, 0.03, 0.00, 0.00, 0.46, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.566, 0.98, 1, 0.36, 0.07, 0.02, 0.00, 0.00, 0.19, 0.20, 0.03, 0.00, 0.00, 0.50, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.603, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.21, 0.21, 0.04, 0.00, 0.00, 0.44, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.641, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.21, 0.27, 0.04, 0.00, 0.00, 0.26, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.679, 0.98, 1, 0.32, 0.00, 0.00, 0.01, 0.00, 0.08, 0.17, 0.06, 0.00, 0.00, 0.13, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.716, 0.98, 1, 0.25, 0.00, 0.00, 0.01, 0.00, 0.06, 0.14, 0.06, 0.00, 0.00, 0.02, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.754, 0.98, 1, 0.16, 0.00, 0.00, 0.01, 0.00, 0.11, 0.10, 0.03, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.792, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.21, 0.14, 0.02, 0.00, 0.00, 0.05, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.830, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.15, 0.09, 0.02, 0.00, 0.00, 0.05, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.867, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.23, 0.04, 0.04, 0.00, 0.00, 0.05, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.905, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.14, 0.00, 0.00, 0.04, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.943, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.18, 0.10, 0.21, 0.00, 0.00, 0.04, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.980, 0.98, 1, 0.07, 0.00, 0.00, 0.02, 0.00, 0.12, 0.18, 0.29, 0.00, 0.00, 0.05, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.018, 0.98, 1, 0.08, 0.00, 0.06, 0.02, 0.00, 0.27, 0.25, 0.37, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.056, 0.98, 1, 0.11, 0.00, 0.20, 0.02, 0.00, 0.50, 0.25, 0.58, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.094, 0.98, 1, 0.08, 0.00, 0.30, 0.00, 0.00, 0.52, 0.28, 0.78, 0.00, 0.00, 0.12, 0.36, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.131, 0.98, 1, 0.07, 0.00, 0.27, 0.04, 0.00, 0.42, 0.33, 0.72, 0.00, 0.00, 0.14, 0.40, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.169, 0.98, 1, 0.02, 0.00, 0.13, 0.04, 0.00, 0.14, 0.39, 0.55, 0.00, 0.00, 0.14, 0.31, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.207, 0.98, 1, 0.00, 0.00, 0.03, 0.04, 0.00, 0.08, 0.38, 0.45, 0.00, 0.00, 0.02, 0.38, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.244, 0.98, 1, 0.00, 0.00, 0.05, 0.02, 0.00, 0.19, 0.36, 0.45, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.282, 0.98, 1, 0.07, 0.00, 0.23, 0.02, 0.00, 0.22, 0.32, 0.45, 0.00, 0.00, 0.00, 0.49, 0.00, 0.01, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.320, 0.98, 1, 0.11, 0.00, 0.36, 0.01, 0.02, 0.21, 0.27, 0.34, 0.00, 0.00, 0.03, 0.33, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.357, 0.98, 1, 0.18, 0.00, 0.43, 0.00, 0.10, 0.35, 0.22, 0.28, 0.01, 0.00, 0.13, 0.23, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.395, 0.98, 1, 0.11, 0.00, 0.52, 0.00, 0.10, 0.48, 0.20, 0.32, 0.01, 0.00, 0.13, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.433, 0.98, 1, 0.07, 0.00, 0.64, 0.00, 0.08, 0.66, 0.22, 0.41, 0.01, 0.00, 0.11, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.471, 0.98, 1, 0.11, 0.21, 0.63, 0.25, 0.00, 0.37, 0.16, 0.40, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.508, 0.98, 1, 0.19, 0.31, 0.37, 0.42, 0.00, 0.26, 0.10, 0.37, 0.00, 0.00, 0.03, 0.51, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.546, 0.98, 1, 0.24, 0.33, 0.14, 0.49, 0.00, 0.05, 0.12, 0.37, 0.00, 0.00, 0.03, 0.62, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.584, 0.98, 1, 0.18, 0.26, 0.02, 0.38, 0.00, 0.05, 0.22, 0.34, 0.00, 0.00, 0.03, 0.48, 0.00, 0.00, 0.00, 0.06, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.621, 0.98, 1, 0.15, 0.15, 0.13, 0.33, 0.00, 0.00, 0.24, 0.31, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.03, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.659, 0.98, 1, 0.22, 0.14, 0.32, 0.41, 0.00, 0.00, 0.16, 0.15, 0.00, 0.00, 0.19, 0.62, 0.00, 0.00, 0.00, 0.03, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.697, 0.98, 1, 0.26, 0.00, 0.58, 0.27, 0.00, 0.00, 0.06, 0.09, 0.00, 0.00, 0.32, 0.75, 0.00, 0.00, 0.00, 0.04, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.735, 0.98, 1, 0.30, 0.02, 0.59, 0.16, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.42, 0.75, 0.00, 0.00, 0.00, 0.07, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.772, 0.98, 1, 0.20, 0.02, 0.42, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.32, 0.67, 0.00, 0.00, 0.00, 0.17, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.810, 0.98, 1, 0.10, 0.02, 0.26, 0.00, 0.00, 0.27, 0.05, 0.07, 0.00, 0.00, 0.38, 0.52, 0.00, 0.00, 0.00, 0.32, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.848, 0.98, 1, 0.02, 0.00, 0.15, 0.06, 0.00, 0.49, 0.09, 0.12, 0.00, 0.00, 0.28, 0.27, 0.01, 0.00, 0.00, 0.48, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.885, 0.98, 1, 0.00, 0.00, 0.12, 0.16, 0.00, 0.65, 0.09, 0.16, 0.00, 0.00, 0.18, 0.11, 0.03, 0.00, 0.00, 0.57, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.923, 0.98, 1, 0.05, 0.00, 0.20, 0.24, 0.00, 0.52, 0.11, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.41, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.961, 0.98, 1, 0.05, 0.00, 0.19, 0.27, 0.00, 0.38, 0.17, 0.12, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.22, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.999, 0.98, 1, 0.05, 0.00, 0.17, 0.17, 0.00, 0.30, 0.24, 0.15, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.036, 0.98, 1, 0.11, 0.27, 0.02, 0.23, 0.00, 0.30, 0.25, 0.27, 0.04, 0.00, 0.04, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.074, 0.98, 1, 0.11, 0.27, 0.27, 0.20, 0.00, 0.28, 0.21, 0.44, 0.04, 0.00, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.112, 0.98, 1, 0.13, 0.27, 0.53, 0.26, 0.00, 0.24, 0.16, 0.56, 0.06, 0.00, 0.17, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.149, 0.98, 1, 0.01, 0.00, 0.70, 0.31, 0.00, 0.26, 0.17, 0.51, 0.06, 0.00, 0.13, 0.30, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.187, 0.98, 1, 0.01, 0.00, 0.64, 0.31, 0.03, 0.17, 0.23, 0.45, 0.13, 0.00, 0.05, 0.36, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.225, 0.98, 1, 0.14, 0.00, 0.38, 0.34, 0.03, 0.05, 0.18, 0.43, 0.20, 0.00, 0.08, 0.50, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.262, 0.98, 1, 0.29, 0.00, 0.20, 0.25, 0.03, 0.01, 0.11, 0.52, 0.24, 0.00, 0.08, 0.50, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.300, 0.98, 1, 0.48, 0.04, 0.06, 0.29, 0.00, 0.01, 0.00, 0.55, 0.26, 0.00, 0.08, 0.56, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.338, 0.98, 1, 0.61, 0.04, 0.10, 0.30, 0.00, 0.01, 0.00, 0.51, 0.28, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.05, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.376, 0.98, 1, 0.46, 0.04, 0.09, 0.23, 0.01, 0.11, 0.00, 0.40, 0.29, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.03, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.413, 0.98, 1, 0.38, 0.00, 0.03, 0.12, 0.16, 0.30, 0.00, 0.54, 0.43, 0.00, 0.00, 0.76, 0.00, 0.00, 0.04, 0.03, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.451, 0.98, 1, 0.17, 0.00, 0.00, 0.03, 0.24, 0.30, 0.00, 0.59, 0.54, 0.00, 0.00, 0.84, 0.00, 0.00, 0.15, 0.01, 0.17, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.489, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.39, 0.21, 0.00, 0.72, 0.78, 0.00, 0.00, 0.78, 0.01, 0.00, 0.24, 0.07, 0.25, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.526, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.39, 0.03, 0.00, 0.61, 0.83, 0.00, 0.01, 0.88, 0.19, 0.00, 0.33, 0.20, 0.36, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.564, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.48, 0.03, 0.00, 0.64, 0.90, 0.00, 0.05, 0.98, 0.35, 0.00, 0.38, 0.38, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.602, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.53, 0.12, 0.00, 0.60, 0.93, 0.00, 0.05, 1.03, 0.35, 0.00, 0.42, 0.39, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
