frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.371, 0.88, 1, 0.00, 0.00, 0.36, 0.61, 0.01, 0.21, 0.04, 0.51, 0.02, 0.49, 0.00, 0.11, 0.00, 0.00, 1.63, 0.00, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
12, 0, 0.408, 0.88, 1, 0.00, 0.00, 0.46, 0.35, 0.01, 0.35, 0.04, 0.33, 0.02, 0.41, 0.00, 0.07, 0.00, 0.00, 1.81, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
13, 0, 0.445, 0.88, 1, 0.00, 0.00, 0.45, 0.31, 0.06, 0.36, 0.04, 0.10, 0.02, 0.39, 0.00, 0.09, 0.00, 0.00, 1.88, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
14, 0, 0.482, 0.88, 1, 0.00, 0.00, 0.35, 0.47, 0.11, 0.30, 0.00, 0.00, 0.02, 0.35, 0.00, 0.08, 0.00, 0.00, 1.96, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
15, 0, 0.520, 0.88, 1, 0.00, 0.00, 0.26, 0.41, 0.15, 0.18, 0.00, 0.17, 0.05, 0.44, 0.00, 0.19, 0.00, 0.00, 1.82, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
16, 0, 0.557, 0.88, 1, 0.00, 0.00, 0.28, 0.49, 0.15, 0.33, 0.00, 0.31, 0.11, 0.53, 0.00, 0.30, 0.00, 0.00, 1.62, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
17, 0, 0.594, 0.88, 1, 0.00, 0.00, 0.26, 0.54, 0.12, 0.50, 0.00, 0.60, 0.21, 0.63, 0.00, 0.40, 0.00, 0.00, 1.41, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
18, 0, 0.631, 0.88, 1, 0.00, 0.00, 0.22, 0.75, 0.14, 0.58, 0.00, 0.65, 0.24, 0.60, 0.00, 0.29, 0.00, 0.00, 1.44, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
19, 0, 0.668, 0.88, 1, 0.00, 0.00, 0.32, 0.76, 0.19, 0.65, 0.00, 0.73, 0.24, 0.64, 0.00, 0.26, 0.00, 0.00, 1.42, 0.00, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
20, 0, 0.705, 0.88, 1, 0.00, 0.00, 0.45, 0.69, 0.22, 0.59, 0.00, 0.65, 0.25, 0.75, 0.00, 0.25, 0.00, 0.00, 1.47, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
21, 0, 0.742, 0.88, 1, 0.00, 0.00, 0.60, 0.53, 0.17, 0.52, 0.00, 0.63, 0.23, 0.83, 0.00, 0.26, 0.00, 0.00, 1.49, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
22, 0, 0.779, 0.88, 1, 0.00, 0.00, 0.66, 0.47, 0.09, 0.53, 0.00, 0.63, 0.23, 0.81, 0.00, 0.21, 0.00, 0.00, 1.52, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
23, 0, 0.816, 0.88, 1, 0.00, 0.00, 0.66, 0.56, 0.11, 0.75, 0.00, 0.58, 0.18, 0.67, 0.00, 0.14, 0.00, 0.00, 1.43, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
24, 0, 0.854, 0.88, 1, 0.00, 0.00, 0.70, 0.54, 0.14, 0.89, 0.00, 0.48, 0.13, 0.57, 0.00, 0.27, 0.00, 0.00, 1.27, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
25, 0, 0.891, 0.88, 1, 0.00, 0.00, 0.68, 0.48, 0.21, 0.89, 0.08, 0.42, 0.13, 0.58, 0.00, 0.25, 0.00, 0.00, 1.24, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
26, 0, 0.928, 0.88, 1, 0.00, 0.00, 0.73, 0.33, 0.23, 0.86, 0.14, 0.46, 0.14, 0.62, 0.00, 0.25, 0.00, 0.00, 1.28, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
27, 0, 0.965, 0.88, 1, 0.00, 0.00, 0.62, 0.20, 0.26, 0.71, 0.15, 0.48, 0.21, 0.68, 0.00, 0.07, 0.00, 0.00, 1.47, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
28, 0, 1.002, 0.88, 1, 0.00, 0.00, 0.57, 0.27, 0.21, 0.54, 0.10, 0.47, 0.19, 0.57, 0.00, 0.17, 0.00, 0.00, 1.48, 0.00, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
29, 0, 1.039, 0.88, 1, 0.00, 0.00, 0.48, 0.22, 0.21, 0.24, 0.07, 0.45, 0.23, 0.58, 0.00, 0.38, 0.00, 0.00, 1.45, 0.00, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
30, 0, 1.076, 0.88, 1, 0.00, 0.00, 0.53, 0.22, 0.28, 0.16, 0.05, 0.43, 0.28, 0.64, 0.00, 0.56, 0.00, 0.00, 1.37, 0.00, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
31, 0, 1.113, 0.88, 1, 0.00, 0.00, 0.52, 0.23, 0.36, 0.33, 0.03, 0.47, 0.43, 0.75, 0.00, 0.56, 0.00, 0.00, 1.30, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
32, 0, 1.151, 0.88, 1, 0.00, 0.00, 0.55, 0.43, 0.40, 0.48, 0.00, 0.48, 0.51, 0.72, 0.00, 0.46, 0.00, 0.00, 1.27, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
33, 0, 1.188, 0.88, 1, 0.00, 0.00, 0.47, 0.64, 0.35, 0.55, 0.00, 0.42, 0.60, 0.59, 0.00, 0.35, 0.00, 0.00, 1.23, 0.00, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
34, 0, 1.225, 0.88, 1, 0.00, 0.00, 0.32, 0.45, 0.25, 0.53, 0.00, 0.31, 0.60, 0.60, 0.00, 0.39, 0.00, 0.00, 1.34, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
35, 0, 1.262, 0.88, 1, 0.00, 0.00, 0.18, 0.21, 0.24, 0.38, 0.00, 0.21, 0.70, 0.74, 0.00, 0.23, 0.00, 0.00, 1.34, 0.00, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
36, 0, 1.299, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.25, 0.27, 0.00, 0.17, 0.78, 0.83, 0.00, 0.16, 0.00, 0.00, 1.31, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
37, 0, 1.336, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.33, 0.18, 0.00, 0.09, 0.90, 0.81, 0.00, 0.14, 0.00, 0.00, 1.06, 0.00, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
38, 0, 1.373, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.19, 0.00, 0.00, 0.91, 0.51, 0.00, 0.14, 0.00, 0.00, 1.06, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
39, 0, 1.410, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.26, 0.00, 0.02, 0.93, 0.31, 0.00, 0.14, 0.00, 0.00, 1.11, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
40, 0, 1.447, 0.88, 1, 0.00, 0.00, 0.00, 0.14, 0.24, 0.35, 0.00, 0.09, 0.88, 0.26, 0.00, 0.00, 0.00, 0.00, 1.44, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
41, 0, 1.485, 0.93, 1, 0.00, 0.00, 0.04, 0.21, 0.29, 0.64, 0.00, 0.09, 0.84, 0.31, 0.00, 0.00, 0.00, 0.00, 1.49, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
42, 0, 1.522, 0.93, 1, 0.00, 0.00, 0.06, 0.34, 0.34, 0.74, 0.00, 0.06, 0.76, 0.50, 0.00, 0.00, 0.00, 0.00, 1.46, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
43, 0, 1.559, 0.88, 1, 0.00, 0.00, 0.14, 0.20, 0.35, 0.61, 0.00, 0.00, 0.74, 0.47, 0.00, 0.06, 0.00, 0.00, 1.31, 0.00, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
44, 0, 1.596, 0.88, 1, 0.00, 0.00, 0.21, 0.13, 0.22, 0.43, 0.00, 0.07, 0.73, 0.60, 0.00, 0.16, 0.00, 0.00, 1.28, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
45, 0, 1.633, 0.88, 1, 0.00, 0.00, 0.40, 0.02, 0.11, 0.42, 0.00, 0.19, 0.74, 0.49, 0.00, 0.20, 0.00, 0.00, 1.23, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
46, 0, 1.670, 0.88, 1, 0.00, 0.00, 0.40, 0.03, 0.05, 0.59, 0.00, 0.36, 0.71, 0.50, 0.00, 0.16, 0.00, 0.00, 1.09, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
47, 0, 1.707, 0.88, 1, 0.00, 0.00, 0.37, 0.03, 0.08, 0.68, 0.00, 0.44, 0.71, 0.41, 0.00, 0.12, 0.07, 0.00, 0.99, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
48, 0, 1.744, 0.88, 1, 0.00, 0.00, 0.22, 0.02, 0.07, 0.59, 0.00, 0.38, 0.72, 0.44, 0.00, 0.08, 0.07, 0.00, 1.01, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
49, 0, 1.781, 0.88, 1, 0.00, 0.00, 0.18, 0.00, 0.04, 0.49, 0.00, 0.28, 0.72, 0.51, 0.00, 0.07, 0.07, 0.00, 1.11, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
50, 0, 1.819, 0.88, 1, 0.00, 0.00, 0.09, 0.11, 0.01, 0.26, 0.00, 0.24, 0.69, 0.45, 0.00, 0.00, 0.00, 0.00, 1.22, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
51, 0, 1.856, 0.88, 1, 0.00, 0.00, 0.04, 0.24, 0.00, 0.15, 0.00, 0.28, 0.68, 0.40, 0.00, 0.00, 0.00, 0.00, 1.28, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
52, 0, 1.893, 0.88, 1, 0.00, 0.00, 0.03, 0.24, 0.05, 0.07, 0.00, 0.28, 0.68, 0.20, 0.00, 0.00, 0.00, 0.00, 1.33, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
53, 0, 1.930, 0.88, 1, 0.00, 0.00, 0.03, 0.13, 0.13, 0.13, 0.00, 0.26, 0.70, 0.12, 0.00, 0.00, 0.00, 0.00, 1.42, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
54, 0, 1.967, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.21, 0.18, 0.00, 0.28, 0.76, 0.04, 0.00, 0.00, 0.00, 0.00, 1.53, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
55, 0, 2.004, 0.88, 1, 0.00, 0.00, 0.02, 0.08, 0.27, 0.29, 0.00, 0.36, 0.81, 0.05, 0.00, 0.00, 0.00, 0.00, 1.49, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
56, 0, 2.041, 0.88, 1, 0.00, 0.00, 0.02, 0.16, 0.25, 0.31, 0.00, 0.45, 0.82, 0.08, 0.00, 0.00, 0.00, 0.00, 1.43, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
57, 0, 2.078, 0.88, 1, 0.00, 0.00, 0.02, 0.17, 0.24, 0.28, 0.00, 0.50, 0.72, 0.07, 0.00, 0.00, 0.00, 0.00, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
58, 0, 2.115, 0.88, 1, 0.00, 0.00, 0.00, 0.09, 0.18, 0.22, 0.00, 0.48, 0.60, 0.03, 0.00, 0.00, 0.00, 0.00, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
59, 0, 2.153, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.16, 0.34, 0.00, 0.35, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
60, 0, 2.190, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.56, 0.00, 0.25, 0.58, 0.14, 0.00, 0.00, 0.00, 0.00, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
61, 0, 2.227, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.24, 0.68, 0.00, 0.15, 0.62, 0.28, 0.00, 0.00, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
62, 0, 2.264, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.32, 0.49, 0.00, 0.14, 0.65, 0.28, 0.00, 0.00, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
63, 0, 2.301, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.27, 0.23, 0.00, 0.10, 0.62, 0.13, 0.00, 0.00, 0.00, 0.00, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
64, 0, 2.338, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.21, 0.04, 0.00, 0.16, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
65, 0, 2.375, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.14, 0.16, 0.00, 0.26, 0.53, 0.23, 0.00, 0.00, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
66, 0, 2.412, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.10, 0.16, 0.00, 0.43, 0.55, 0.29, 0.00, 0.00, 0.00, 0.00, 1.24, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
67, 0, 2.449, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.12, 0.00, 0.51, 0.56, 0.34, 0.00, 0.00, 0.00, 0.00, 1.20, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
68, 0, 2.487, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.44, 0.64, 0.32, 0.00, 0.00, 0.00, 0.00, 1.18, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 2.524, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.09, 0.00, 0.30, 0.68, 0.42, 0.00, 0.00, 0.00, 0.00, 1.21, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
70, 0, 2.561, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.24, 0.00, 0.29, 0.73, 0.38, 0.00, 0.02, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
