frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
15, 0, 0.537, 0.93, 1, 0.00, 0.00, 0.12, 0.00, 0.56, 0.94, 0.27, 1.01, 0.21, 0.29, 0.11, 0.00, 0.75, 0.00, 1.07, 0.75, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
16, 0, 0.576, 0.98, 1, 0.00, 0.00, 0.24, 0.00, 0.61, 1.41, 0.40, 0.87, 0.12, 0.19, 0.11, 0.00, 0.71, 0.00, 1.20, 0.53, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
17, 0, 0.614, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.62, 1.64, 0.50, 0.76, 0.08, 0.17, 0.00, 0.00, 0.76, 0.00, 1.36, 0.52, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
18, 0, 0.652, 0.98, 1, 0.00, 0.00, 0.25, 0.01, 0.61, 1.80, 0.43, 0.95, 0.14, 0.31, 0.00, 0.00, 0.82, 0.00, 1.41, 0.62, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
19, 0, 0.691, 0.98, 1, 0.00, 0.00, 0.13, 0.01, 0.64, 1.85, 0.37, 1.04, 0.21, 0.24, 0.01, 0.00, 0.75, 0.00, 1.40, 0.78, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
20, 0, 0.729, 0.98, 1, 0.00, 0.00, 0.02, 0.01, 0.61, 1.80, 0.39, 1.29, 0.20, 0.14, 0.01, 0.10, 0.76, 0.00, 1.38, 0.75, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
21, 0, 0.767, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.53, 1.56, 0.47, 1.44, 0.13, 0.00, 0.01, 0.17, 0.77, 0.00, 1.36, 0.70, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
22, 0, 0.806, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.48, 1.34, 0.45, 1.52, 0.05, 0.00, 0.00, 0.26, 0.92, 0.00, 1.56, 0.65, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
23, 0, 0.844, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.49, 1.19, 0.39, 1.44, 0.05, 0.00, 0.00, 0.17, 0.93, 0.00, 1.68, 0.72, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
24, 0, 0.883, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 1.16, 0.39, 1.31, 0.03, 0.06, 0.00, 0.10, 0.82, 0.00, 1.77, 0.78, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
25, 0, 0.921, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.58, 1.23, 0.38, 1.31, 0.13, 0.27, 0.00, 0.01, 0.72, 0.00, 1.63, 0.67, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
26, 0, 0.959, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.60, 1.24, 0.31, 1.26, 0.24, 0.52, 0.00, 0.00, 0.63, 0.00, 1.64, 0.75, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 0.998, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.58, 1.10, 0.21, 1.22, 0.36, 0.73, 0.00, 0.00, 0.65, 0.00, 1.68, 0.91, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 1.036, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 1.02, 0.19, 1.14, 0.32, 0.67, 0.00, 0.00, 0.61, 0.00, 1.78, 1.02, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 1.074, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 1.07, 0.17, 1.16, 0.30, 0.49, 0.00, 0.00, 0.65, 0.00, 1.92, 1.04, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 1.113, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 1.14, 0.16, 1.30, 0.21, 0.22, 0.11, 0.00, 0.79, 0.00, 1.93, 0.67, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
31, 0, 1.151, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 1.26, 0.20, 1.38, 0.17, 0.06, 0.14, 0.00, 0.89, 0.00, 1.81, 0.48, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.190, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 1.07, 0.21, 1.42, 0.09, 0.00, 0.23, 0.00, 1.02, 0.00, 1.63, 0.12, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.228, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.38, 0.99, 0.24, 1.34, 0.08, 0.06, 0.11, 0.00, 0.96, 0.00, 1.50, 0.14, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
34, 0, 1.266, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.38, 0.97, 0.25, 1.23, 0.07, 0.06, 0.09, 0.00, 1.02, 0.00, 1.37, 0.19, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
35, 0, 1.305, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.40, 1.18, 0.31, 1.21, 0.05, 0.06, 0.00, 0.00, 0.76, 0.00, 1.27, 0.37, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
36, 0, 1.343, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 1.35, 0.35, 1.21, 0.03, 0.00, 0.00, 0.00, 0.57, 0.00, 1.27, 0.57, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37, 0, 1.381, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 1.36, 0.37, 1.25, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 1.35, 0.64, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
38, 0, 1.420, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.31, 1.31, 0.34, 1.17, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 1.42, 0.71, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39, 0, 1.458, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.28, 1.26, 0.28, 1.11, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 1.48, 0.71, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
40, 0, 1.497, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.33, 1.28, 0.33, 1.09, 0.01, 0.00, 0.00, 0.00, 0.50, 0.00, 1.37, 0.80, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
41, 0, 1.535, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.38, 1.34, 0.40, 1.07, 0.01, 0.00, 0.00, 0.02, 0.41, 0.00, 1.27, 0.78, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
42, 0, 1.573, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 1.51, 0.51, 1.11, 0.03, 0.00, 0.00, 0.02, 0.45, 0.00, 1.21, 0.75, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
43, 0, 1.612, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 1.58, 0.53, 1.19, 0.02, 0.00, 0.02, 0.02, 0.42, 0.00, 1.23, 0.61, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44, 0, 1.650, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 1.69, 0.55, 1.29, 0.02, 0.00, 0.02, 0.00, 0.42, 0.00, 1.18, 0.60, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45, 0, 1.688, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.52, 1.61, 0.58, 1.36, 0.00, 0.00, 0.02, 0.00, 0.43, 0.00, 0.98, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46, 0, 1.727, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 1.53, 0.58, 1.39, 0.00, 0.01, 0.00, 0.00, 0.50, 0.00, 0.94, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
47, 0, 1.765, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 1.46, 0.57, 1.32, 0.00, 0.02, 0.00, 0.00, 0.63, 0.00, 0.96, 0.58, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
48, 0, 1.804, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 1.50, 0.48, 1.23, 0.00, 0.02, 0.03, 0.00, 0.69, 0.00, 1.06, 0.60, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
49, 0, 1.842, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.45, 1.49, 0.43, 1.10, 0.05, 0.01, 0.08, 0.00, 0.67, 0.00, 1.12, 0.64, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
50, 0, 1.880, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.46, 1.50, 0.44, 1.25, 0.12, 0.01, 0.11, 0.00, 0.67, 0.00, 1.11, 0.61, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
51, 0, 1.919, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.48, 1.38, 0.46, 1.42, 0.20, 0.10, 0.08, 0.00, 0.71, 0.00, 1.13, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
52, 0, 1.957, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.49, 1.22, 0.41, 1.53, 0.19, 0.22, 0.04, 0.00, 0.71, 0.00, 1.08, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
53, 0, 1.995, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.46, 1.05, 0.35, 1.45, 0.14, 0.27, 0.00, 0.00, 0.77, 0.00, 1.01, 0.54, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
54, 0, 2.034, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.44, 0.96, 0.31, 1.36, 0.11, 0.17, 0.01, 0.04, 0.70, 0.00, 0.90, 0.45, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
55, 0, 2.072, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.41, 1.05, 0.29, 1.35, 0.12, 0.10, 0.01, 0.04, 0.72, 0.00, 1.03, 0.52, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
56, 0, 2.111, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.44, 1.17, 0.25, 1.39, 0.14, 0.11, 0.01, 0.04, 0.82, 0.00, 1.25, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
57, 0, 2.149, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 1.22, 0.30, 1.36, 0.12, 0.11, 0.00, 0.00, 0.72, 0.00, 1.47, 0.81, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
58, 0, 2.187, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.44, 1.14, 0.31, 1.33, 0.12, 0.06, 0.00, 0.00, 0.73, 0.00, 1.44, 0.75, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
59, 0, 2.226, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.46, 1.01, 0.36, 1.38, 0.16, 0.07, 0.00, 0.00, 0.60, 0.00, 1.34, 0.62, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
60, 0, 2.264, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.42, 1.02, 0.43, 1.26, 0.13, 0.14, 0.07, 0.00, 0.67, 0.00, 1.10, 0.43, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61, 0, 2.302, 0.98, 1, 0.00, 0.00, 0.04, 0.02, 0.44, 1.16, 0.57, 1.09, 0.08, 0.25, 0.07, 0.00, 0.62, 0.00, 1.01, 0.27, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62, 0, 2.341, 0.98, 1, 0.00, 0.00, 0.04, 0.03, 0.41, 1.27, 0.68, 0.82, 0.00, 0.31, 0.07, 0.00, 0.58, 0.00, 0.95, 0.15, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
63, 0, 2.379, 0.98, 1, 0.00, 0.00, 0.07, 0.03, 0.44, 1.42, 0.69, 0.85, 0.00, 0.26, 0.00, 0.00, 0.56, 0.00, 1.03, 0.09, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
64, 0, 2.418, 0.98, 1, 0.00, 0.00, 0.14, 0.01, 0.48, 1.53, 0.65, 0.96, 0.02, 0.14, 0.00, 0.00, 0.54, 0.00, 0.98, 0.05, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
65, 0, 2.456, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.53, 1.55, 0.49, 1.16, 0.09, 0.09, 0.00, 0.00, 0.67, 0.00, 1.01, 0.45, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66, 0, 2.494, 0.98, 1, 0.00, 0.00, 0.07, 0.00, 0.54, 1.43, 0.38, 1.23, 0.16, 0.25, 0.00, 0.00, 0.68, 0.00, 0.92, 0.70, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67, 0, 2.533, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 1.26, 0.30, 1.24, 0.20, 0.58, 0.00, 0.00, 0.87, 0.00, 0.91, 0.89, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
68, 0, 2.571, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 1.11, 0.30, 1.17, 0.21, 0.84, 0.00, 0.00, 0.86, 0.00, 0.83, 0.57, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 2.609, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 1.06, 0.31, 1.14, 0.24, 1.03, 0.00, 0.00, 1.04, 0.00, 0.78, 0.52, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
70, 0, 2.648, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 1.20, 0.28, 1.21, 0.22, 0.70, 0.00, 0.00, 0.92, 0.00, 0.81, 0.47, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
