frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
23, 0, 0.838, 0.98, 1, 0.49, 0.34, 0.74, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.98, 0.15, 0.00, 0.12, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.876, 0.98, 1, 0.49, 0.36, 0.74, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.97, 0.02, 0.00, 0.13, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.914, 0.98, 1, 0.40, 0.28, 0.63, 0.23, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.91, 0.16, 0.00, 0.12, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.952, 0.98, 1, 0.42, 0.30, 0.71, 0.35, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.70, 0.22, 0.00, 0.09, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.990, 0.98, 1, 0.44, 0.27, 0.75, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.27, 0.00, 0.04, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.028, 0.98, 1, 0.46, 0.33, 0.91, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.11, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.066, 0.98, 1, 0.36, 0.19, 0.91, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.06, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.104, 0.98, 1, 0.30, 0.06, 0.91, 0.64, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.36, 0.20, 0.00, 0.12, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.142, 0.98, 1, 0.17, 0.00, 0.89, 0.45, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.31, 0.30, 0.00, 0.22, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.180, 0.98, 1, 0.16, 0.00, 0.94, 0.05, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.37, 0.32, 0.00, 0.33, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.219, 0.98, 1, 0.14, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.39, 0.23, 0.00, 0.32, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.257, 0.98, 1, 0.17, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.49, 0.41, 0.00, 0.38, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.295, 0.98, 1, 0.11, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.02, 0.32, 0.54, 0.00, 0.55, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.333, 0.98, 1, 0.03, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.02, 0.16, 0.57, 0.00, 0.79, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.371, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.08, 0.04, 0.65, 0.00, 1.15, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.409, 0.93, 1, 0.00, 0.02, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.32, 0.04, 0.76, 0.00, 1.31, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.447, 0.93, 1, 0.00, 0.04, 0.95, 0.00, 0.00, 0.05, 0.00, 0.00, 1.02, 0.62, 0.04, 0.83, 0.00, 1.41, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.485, 0.93, 1, 0.00, 0.04, 0.89, 0.00, 0.00, 0.05, 0.00, 0.00, 1.04, 0.72, 0.00, 0.87, 0.00, 1.24, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.523, 0.93, 1, 0.00, 0.02, 0.73, 0.00, 0.00, 0.05, 0.00, 0.00, 1.01, 0.56, 0.00, 0.86, 0.00, 1.09, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.561, 0.93, 1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.07, 1.02, 0.37, 0.00, 0.97, 0.00, 0.97, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.599, 0.93, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.09, 1.02, 0.29, 0.00, 0.82, 0.00, 0.86, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.637, 0.93, 1, 0.00, 0.00, 0.32, 0.00, 0.00, 0.11, 0.00, 0.12, 1.03, 0.20, 0.16, 0.85, 0.00, 0.77, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.676, 0.98, 1, 0.00, 0.01, 0.49, 0.00, 0.00, 0.31, 0.00, 0.16, 1.10, 0.25, 0.16, 0.71, 0.00, 0.68, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.714, 0.93, 1, 0.00, 0.01, 0.50, 0.00, 0.00, 0.47, 0.00, 0.31, 1.13, 0.33, 0.16, 0.60, 0.00, 0.65, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.752, 0.93, 1, 0.03, 0.12, 0.61, 0.00, 0.00, 0.55, 0.00, 0.41, 1.22, 0.58, 0.00, 0.54, 0.00, 0.69, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.790, 0.93, 1, 0.07, 0.11, 0.60, 0.00, 0.02, 0.50, 0.00, 0.38, 1.25, 0.65, 0.00, 0.51, 0.00, 0.73, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.828, 0.93, 1, 0.11, 0.11, 0.70, 0.00, 0.02, 0.46, 0.00, 0.22, 1.25, 0.68, 0.00, 0.55, 0.00, 0.78, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.866, 0.93, 1, 0.07, 0.00, 0.66, 0.00, 0.06, 0.51, 0.00, 0.08, 1.00, 0.57, 0.00, 0.61, 0.00, 0.73, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.904, 0.98, 1, 0.03, 0.00, 0.70, 0.00, 0.08, 0.59, 0.00, 0.01, 0.72, 0.48, 0.00, 0.70, 0.00, 0.65, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.942, 0.98, 1, 0.00, 0.00, 0.68, 0.00, 0.08, 0.48, 0.00, 0.01, 0.47, 0.28, 0.00, 0.77, 0.00, 0.64, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.980, 0.93, 1, 0.00, 0.00, 0.61, 0.00, 0.04, 0.24, 0.00, 0.01, 0.45, 0.15, 0.00, 0.56, 0.00, 0.68, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54, 0, 2.018, 0.93, 1, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.01, 0.39, 0.02, 0.00, 0.38, 0.00, 0.72, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.056, 0.93, 1, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.01, 0.48, 0.06, 0.00, 0.44, 0.00, 0.77, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.094, 0.93, 1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.01, 0.56, 0.04, 0.00, 0.68, 0.00, 0.86, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.132, 0.93, 1, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.04, 0.00, 0.90, 0.00, 0.94, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.171, 0.93, 1, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.78, 0.00, 0.94, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.209, 0.93, 1, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.73, 0.00, 0.88, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.247, 0.93, 1, 0.01, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.09, 0.55, 0.00, 0.78, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.285, 0.93, 1, 0.01, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.09, 0.42, 0.00, 0.70, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.323, 0.93, 1, 0.02, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.09, 0.19, 0.00, 0.65, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.361, 0.93, 1, 0.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.10, 0.00, 0.62, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.399, 0.93, 1, 0.01, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.03, 0.00, 0.54, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.437, 0.93, 1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.04, 0.26, 0.00, 0.67, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.475, 0.93, 1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.04, 0.62, 0.00, 0.81, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.513, 0.98, 1, 0.00, 0.04, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.04, 0.97, 0.00, 1.00, 0.00, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.551, 0.93, 1, 0.00, 0.04, 0.69, 0.00, 0.00, 0.03, 0.00, 0.00, 0.57, 0.00, 0.00, 0.85, 0.00, 0.98, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.589, 0.93, 1, 0.00, 0.04, 0.84, 0.00, 0.00, 0.04, 0.00, 0.00, 0.57, 0.00, 0.05, 0.58, 0.06, 0.93, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.628, 0.93, 1, 0.11, 0.00, 0.89, 0.00, 0.00, 0.04, 0.00, 0.00, 0.58, 0.00, 0.05, 0.45, 0.06, 0.79, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
